seed,d1,d2,d3,d4,d5,d8
2688,3.609000e-02,1.310000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2689,3.703000e-02,1.260000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2690,3.600000e-02,1.230000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2691,3.559000e-02,1.160000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2692,3.592000e-02,1.230000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2693,3.708000e-02,2.030000e-03,7.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
2694,4.975000e-02,1.920000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2695,3.495000e-02,1.010000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2696,3.882000e-02,1.480000e-03,7.000000e-05,4.000000e-05,0.000000e+00,0.000000e+00
2697,4.141000e-02,1.350000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2698,3.700000e-02,2.910000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2699,3.673000e-02,9.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2700,3.693000e-02,1.150000e-03,2.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2701,3.507000e-02,1.160000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2702,5.444000e-02,1.660000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2703,4.115000e-02,1.260000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2704,3.536000e-02,2.450000e-03,2.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2705,3.584000e-02,1.490000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2706,3.607000e-02,2.200000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2707,3.581000e-02,1.830000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2708,5.347000e-02,3.440000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2709,3.717000e-02,1.400000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2710,4.171000e-02,1.340000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2711,3.598000e-02,1.610000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2712,5.460000e-02,1.740000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2713,4.416000e-02,1.530000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2714,3.675000e-02,1.110000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2715,3.583000e-02,1.850000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2716,3.585000e-02,1.450000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2717,3.498000e-02,1.270000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2718,4.009000e-02,2.150000e-03,5.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
2719,3.957000e-02,1.330000e-03,4.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
2720,3.504000e-02,1.550000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2721,3.580000e-02,9.100000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2722,3.692000e-02,1.240000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2723,3.545000e-02,1.340000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2724,3.505000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2725,3.505000e-02,1.160000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2726,3.499000e-02,1.310000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2727,3.502000e-02,1.000000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2728,3.602000e-02,2.580000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2729,3.608000e-02,1.270000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2730,4.699000e-02,2.020000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2731,4.067000e-02,1.410000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2732,3.563000e-02,1.060000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2733,3.895000e-02,1.400000e-03,5.000000e-05,4.000000e-05,0.000000e+00,0.000000e+00
2734,3.797000e-02,1.090000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2735,3.684000e-02,1.230000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2736,3.603000e-02,1.130000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2737,3.675000e-02,1.070000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2738,3.587000e-02,1.200000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2739,3.668000e-02,1.610000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2740,3.695000e-02,1.480000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2741,3.729000e-02,1.420000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2742,3.936000e-02,1.280000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2743,3.600000e-02,1.140000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2744,3.804000e-02,1.230000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2745,3.547000e-02,1.160000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2746,3.498000e-02,1.200000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2747,3.594000e-02,1.260000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2748,3.577000e-02,1.190000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2749,3.759000e-02,1.280000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2750,5.075000e-02,1.610000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2751,3.834000e-02,1.340000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2752,3.592000e-02,9.200000e-04,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2753,3.583000e-02,1.460000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2754,4.048000e-02,1.260000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2755,3.581000e-02,1.570000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2756,3.987000e-02,1.340000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2757,3.588000e-02,1.190000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2758,3.603000e-02,1.400000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2759,4.023000e-02,1.290000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2760,3.594000e-02,9.000000e-04,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2761,3.603000e-02,1.750000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2762,3.596000e-02,1.240000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2763,3.767000e-02,1.390000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2764,3.932000e-02,1.670000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2765,3.743000e-02,1.180000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2766,3.686000e-02,1.250000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2767,3.600000e-02,1.080000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2768,3.603000e-02,1.430000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2769,4.300000e-02,1.390000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2770,3.594000e-02,1.060000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2771,3.585000e-02,1.600000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2772,3.571000e-02,1.120000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2773,3.696000e-02,1.300000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2774,3.495000e-02,1.360000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2775,3.492000e-02,1.860000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2776,3.482000e-02,2.200000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2777,4.075000e-02,1.370000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2778,4.273000e-02,1.540000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2779,3.580000e-02,1.150000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2780,3.722000e-02,1.300000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2781,3.805000e-02,1.340000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2782,4.406000e-02,1.330000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2783,3.830000e-02,1.300000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2784,3.757000e-02,1.390000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2785,3.607000e-02,1.130000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2786,3.605000e-02,1.670000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2787,3.590000e-02,1.270000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2788,3.577000e-02,1.150000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2789,3.607000e-02,1.400000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2790,3.502000e-02,1.080000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2791,4.381000e-02,7.560000e-03,2.600000e-04,1.000000e-05,0.000000e+00,0.000000e+00
2792,3.604000e-02,2.110000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2793,3.680000e-02,1.130000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2794,4.014000e-02,1.290000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2795,3.685000e-02,1.680000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2796,3.591000e-02,1.150000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2797,3.578000e-02,1.230000e-03,1.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2798,3.601000e-02,1.390000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2799,4.472000e-02,2.150000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2800,4.469000e-02,1.270000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2801,3.582000e-02,1.200000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2802,3.587000e-02,1.430000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2803,3.505000e-02,1.340000e-03,3.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
2804,3.612000e-02,1.590000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2805,3.505000e-02,2.650000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2806,3.603000e-02,3.660000e-03,8.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2807,5.415000e-02,2.310000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2808,3.518000e-02,8.600000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2809,3.580000e-02,2.670000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2810,4.112000e-02,1.270000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2811,3.586000e-02,1.110000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2812,3.594000e-02,2.010000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2813,4.066000e-02,2.070000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2814,4.869000e-02,1.790000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2815,3.587000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2816,3.604000e-02,2.100000e-03,1.600000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2817,3.499000e-02,1.290000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2818,3.605000e-02,1.710000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2819,3.581000e-02,1.470000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2820,4.291000e-02,1.490000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2821,3.591000e-02,1.440000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2822,3.807000e-02,1.060000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2823,3.498000e-02,1.020000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2824,3.882000e-02,2.700000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2825,3.569000e-02,1.150000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2826,3.710000e-02,1.690000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2827,3.505000e-02,1.160000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2828,3.610000e-02,1.070000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2829,4.113000e-02,1.380000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2830,4.173000e-02,1.240000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2831,3.782000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2832,3.619000e-02,1.350000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2833,3.497000e-02,2.490000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2834,4.280000e-02,1.410000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2835,3.752000e-02,1.400000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2836,3.918000e-02,2.060000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2837,3.504000e-02,1.140000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2838,3.647000e-02,1.250000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2839,3.702000e-02,1.810000e-03,1.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2840,3.485000e-02,9.300000e-04,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2841,3.922000e-02,9.900000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2842,3.570000e-02,8.400000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2843,3.491000e-02,1.280000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2844,3.562000e-02,1.150000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2845,3.606000e-02,2.000000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2846,3.574000e-02,1.120000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2847,3.592000e-02,1.080000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2848,3.811000e-02,1.120000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2849,4.633000e-02,1.460000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2850,3.703000e-02,1.060000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2851,3.580000e-02,1.870000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2852,3.607000e-02,1.340000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2853,3.585000e-02,1.230000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2854,4.010000e-02,9.800000e-04,2.500000e-04,1.000000e-04,0.000000e+00,0.000000e+00
2855,4.340000e-02,1.510000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2856,3.599000e-02,1.050000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2857,3.657000e-02,2.150000e-03,1.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2858,3.499000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2859,3.590000e-02,1.050000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2860,3.774000e-02,1.340000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2861,3.926000e-02,1.270000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2862,3.498000e-02,1.310000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2863,3.594000e-02,1.110000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2864,3.505000e-02,1.100000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2865,4.307000e-02,1.330000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2866,3.654000e-02,1.090000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2867,3.751000e-02,2.000000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2868,3.608000e-02,1.430000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2869,3.588000e-02,2.090000e-03,1.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2870,5.223000e-02,1.640000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2871,3.586000e-02,1.820000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2872,4.624000e-02,1.470000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2873,3.495000e-02,1.470000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2874,4.050000e-02,1.390000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2875,4.227000e-02,1.210000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2876,3.774000e-02,1.660000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2877,6.317000e-02,2.140000e-03,2.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2878,3.487000e-02,1.090000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2879,3.480000e-02,1.260000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2880,4.236000e-02,1.800000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2881,3.492000e-02,1.690000e-03,2.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2882,3.491000e-02,1.120000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2883,3.587000e-02,9.800000e-04,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2884,3.763000e-02,1.340000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2885,3.669000e-02,1.120000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2886,4.520000e-02,1.560000e-03,5.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
2887,3.754000e-02,1.650000e-03,2.400000e-04,1.000000e-05,0.000000e+00,0.000000e+00
2888,3.456000e-02,1.080000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2889,3.380000e-02,1.130000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2890,3.563000e-02,1.140000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2891,4.041000e-02,1.730000e-03,1.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
2892,3.687000e-02,1.890000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2893,3.589000e-02,1.170000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2894,3.593000e-02,1.290000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2895,3.799000e-02,1.150000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2896,3.481000e-02,1.200000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2897,3.584000e-02,1.070000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2898,3.689000e-02,1.540000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2899,4.286000e-02,1.320000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2900,3.597000e-02,1.480000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2901,3.488000e-02,1.200000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2902,4.051000e-02,1.660000e-03,1.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2903,3.575000e-02,1.520000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2904,3.675000e-02,1.480000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2905,3.694000e-02,1.320000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2906,3.588000e-02,1.300000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2907,3.494000e-02,1.130000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2908,4.205000e-02,1.480000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2909,3.688000e-02,1.280000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2910,3.506000e-02,1.410000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2911,3.591000e-02,1.030000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2912,3.682000e-02,1.190000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2913,3.728000e-02,1.370000e-03,1.300000e-04,1.000000e-05,0.000000e+00,0.000000e+00
2914,3.500000e-02,2.020000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2915,3.483000e-02,1.270000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2916,4.072000e-02,1.920000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2917,3.563000e-02,1.450000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2918,3.527000e-02,1.410000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2919,3.500000e-02,1.730000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2920,3.861000e-02,1.330000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2921,3.716000e-02,1.490000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2922,3.566000e-02,1.140000e-03,2.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2923,5.982000e-02,1.670000e-03,2.300000e-04,8.000000e-05,0.000000e+00,0.000000e+00
2924,4.028000e-02,1.350000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2925,3.920000e-02,4.160000e-03,4.500000e-04,2.400000e-04,0.000000e+00,0.000000e+00
2926,4.445000e-02,1.840000e-03,1.600000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2927,3.502000e-02,1.500000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2928,3.596000e-02,1.390000e-03,2.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2929,3.597000e-02,1.150000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2930,3.592000e-02,1.370000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2931,3.497000e-02,1.090000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2932,3.590000e-02,2.590000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2933,3.732000e-02,1.270000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2934,3.719000e-02,2.460000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2935,4.148000e-02,1.080000e-03,4.000000e-05,2.000000e-05,2.000000e-05,0.000000e+00
2936,3.500000e-02,1.650000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2937,3.482000e-02,1.180000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2938,3.587000e-02,1.170000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2939,3.477000e-02,1.090000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2940,3.592000e-02,2.840000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2941,4.253000e-02,1.860000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2942,3.693000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2943,4.192000e-02,1.540000e-03,2.600000e-04,1.000000e-05,0.000000e+00,0.000000e+00
2944,3.600000e-02,1.060000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2945,3.586000e-02,1.230000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
2946,3.590000e-02,1.240000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2947,3.655000e-02,1.260000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2948,3.619000e-02,1.500000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
2949,5.461000e-02,2.310000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
